Id,Year,Month,Res,solids,NTU,org_ml,MPN_100ml,MPN_100ml__1,LosR,Silica,Ca,Mg,Ca_Mg,NO3,NO3_USGS,Cl2,Na,SO4,K,pH,Alk,Hard,Nhard,C_USGSTemp,F_USGS,Temp,MD_Precip_inch_mon,MD_Temp_F
19822,1982,2,263,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.5,29,8,37,2.2,0,0,0,42,2.9,7.3,46,103,0,0,0,45,3.53,34.8
19823,1982,3,162,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.9,31,7,38,1.8,0,13,0,47,1.8,7.6,49,107,0,8,46.4,50,3.16,42.1
19824,1982,4,176,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.8,28,7,35,1.51,0,14.3,0,70,2.1,8,49,95,0,0,0,59,4.24,49.9
19825,1982,5,194,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.9,34,8,42,0.97,0,19.1,0,61,1.8,8.3,49,119,0,19,66.2,73,2.84,64.9
19826,1982,6,222,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.3,30,6,36,2.23,0,12.4,0,30,2.9,7.9,67,101,0,0,0,78,5.51,68.5
19827,1982,7,195,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.6,40,10,50,1.22,0,13.1,0,34,2.1,8.2,50,141,0,29,84.2,84,3.98,75.3
19828,1982,8,253,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.7,54,14,68,0.55,0,13.7,0,34,2.9,8.2,72,146,0,0,0,81,2.15,71
19829,1982,9,321,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.5,47,11,58,1.14,0,24,0,59,2.9,8,76,156,0,20.5,68.9,76,2.79,66
19831,1983,1,202,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,37,7,44,1.68,0,18.7,0,37,2.1,8,49,116,0,0,0,44,1.99,33.7
198310,1983,10,243,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.5,50,10,60,1.72,0,25.6,0,67,3.1,8.2,108,148,0,0,0,70,4.67,56.5
198311,1983,11,267,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.9,35,10,45,1.44,0,10.6,0,44,3,8,74,127,0,8,46.4,55,5.31,46.7
198312,1983,12,178,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.4,23,9,32,2.97,0,10.3,0,26,2.5,7.7,47,93,0,0,0,46,6.35,32.8
19832,1983,2,193,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,36,5,41,1.83,0,21.7,0,32,2.4,7.8,44,86,0,2.5001,36.50018,44,2.99,34.5
19833,1983,3,203,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,21,5,26,2.4,0,13.1,0,30,2,7.5,40,73,0,0,0,51,5.99,44.8
19834,1983,4,174,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,24,3,27,1.3,0,11.8,0,30,1.8,7.5,42,71,0,8,46.4,58,7.47,50.2
19835,1983,5,142,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.7,36,2,38,2.13,0,10.1,0,22,1.8,7.7,56,99,0,15,59,70,5.6,60.6
19836,1983,6,236,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.9,33,7,40,1.82,0,17.2,0,24,1.7,7.9,69,110,0,0,0,79,4.44,70.8
19837,1983,7,220,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.5,39,13,52,2.1,0,21.8,0,40,2.8,8,89,150,0,28,82.4,85,1.35,76.5
19838,1983,8,275,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.8,41,13,54,1.38,0,27.9,0,57,2.8,7.9,94,155,0,0,0,85,2.76,76.1
19839,1983,9,190,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.6,47,13,60,1.72,0,28.7,0,68,3.1,8.1,109,169,0,23,73.4,77,3,67.9
19841,1984,1,217,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.9,35,9,44,3.44,0,16.2,0,32,2.6,8,71,123,0,2,35.6,39,2.14,27.9
198410,1984,10,284,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.7,53,11,64,2.09,0,19.6,0,51,2.9,8.2,109,177,0,0,0,67,3.21,61.6
198411,1984,11,215,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,49,9,58,2.41,0,21.2,0,48,3.5,8,96,158,0,8,46.4,55,3.43,43.4
198412,1984,12,197,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.1,32,8,40,2.37,0,13.5,0,26,2.7,8,65,118,0,0,0,50,1.94,43.6
19842,1984,2,168,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.1,25,7,32,2.86,0,13.7,0,24,2.9,7.7,48,92,0,7,44.6,46,4.43,39.9
19843,1984,3,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.9,27,7,34,3.06,0,12.8,0,26,2.1,7.9,53,96,0,7,44.6,48,6.43,37.7
19844,1984,4,207,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.3,25,6,31,1.87,0,8.1,0,23,2,7.8,54,88,0,0,0,57,4.47,50.9
19845,1984,5,206,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.1,31,7,38,2.02,0,10.3,0,22,1.9,8.1,66,109,0,14,57.2,71,5.99,61.5
19846,1984,6,242,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.1,41,9,50,1.42,0,24.6,0,32,2.2,8.3,93,139,0,0,0,81,2.54,72.3
19847,1984,7,237,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,42,11,53,2.06,0,19.6,0,27,4.4,8.2,39,149,0,0,0,85,5.32,73.3
19848,1984,8,209,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.9,36,7,43,1.11,0,12.3,0,27,2.7,7.8,76,120,0,0,0,83,4.31,74.5
19849,1984,9,234,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.2,46,11,57,1.46,0,16.5,0,39,2.8,8.1,99,161,0,23,73.4,76,1.57,64.4
19851,1985,1,374,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.2,35,8,43,3.09,0,14,0,32,2,8.2,75,119,0,3,37.4,43,2.4,27.9
198510,1985,10,612,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,48,12,60,1.04,0,30.6,0,58,3.75,7.9,91,161,0,0,0,68,3.34,58.6
198511,1985,11,336,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.2,32,12,44,1.67,1.08,8.2,0,34,3.05,7.6,56,111,0,13.66666667,56.6,58,5.85,51.6
198512,1985,12,282,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.2,34,8,42,1.8,0,10.2,0,39,2.37,7.7,59,120,0,0,0,45,1.24,33.1
19852,1985,2,408,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.8,30,8,38,1.6,0,18.3,0,32,3.2,7.8,61,107,0,0,0,43,3.15,34.8
19853,1985,3,355,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.6,29,6,35,3.44,0,10.7,0,44,1.73,7.9,57,100,0,9,48.2,54,2.54,45.2
19854,1985,4,320,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,30,6,36,1.76,0,11.2,0,28,1.8,8,61,99,0,0,0,66,0.69,56.8
19855,1985,5,400,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,32,7,39,1.82,0,11.4,0,46,2.2,7.6,69,107,0,17,62.6,73,5.21,64.3
19856,1985,6,438,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.2,33,9,42,1.36,0,11.4,0,32,2.28,7.7,67,112,0,0,0,77,2.95,69
19857,1985,7,430,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,33,8,41,0.8,0.09,15.5,0,47,2.6,7.6,68,116,0,28,82.4,84,4.37,74.5
19858,1985,8,543,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,36,9,45,1.38,0,23.3,0,67,3.2,7.6,75,131,0,0,0,84,4.85,72.9
19859,1985,9,596,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.8,43,10,53,2.18,1.04,23,0,52,3.09,7.9,86,130,0,28,82.4,79,4.79,67.7
19861,1986,1,206,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,44,9,53,2.32,1.935,16.8,0,49,2.01,8,83,115,0,1.5,34.7,42,2.83,33.3
198610,1986,10,318,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.7,54,12,66,0.84,0,28.8,0,114,3.39,7.9,99,186,0,0,0,65,2.62,58
198611,1986,11,298,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.7,51,10,61,1.13,0.677,22.4,0,77,3.2,7.9,89,171,0,14,57.2,52,5.09,44.6
198612,1986,12,172,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,34,7,41,1.98,0,16.5,0,41,3.25,7.7,63,115,0,0,0,46,5.76,37.6
19862,1986,2,206,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.6,30,9,39,2.1,0,22,0,30,2.1,7.7,54,115,0,0,0,43,3.81,33.8
19863,1986,3,278,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4,31,7,38,3.21,1.820666667,19,0,28,1.79,7.7,57,108,0,5,41,51,1.59,44.8
19864,1986,4,175,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.5,31,8,39,1.26,0,12.6,0,27,2.1,8.2,61,114,0,0,0,61,2.5,53.9
19865,1986,5,248,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.7,36,8,44,1.02,0.604,12.7,0,31,1.3,8,76,124,0,21,69.8,73,1.42,65.2
19866,1986,6,232,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.2,35,8,43,0.96,0,14.8,0,34,2.25,7.8,76,121,0,0,0,0,1.86,72.7
19867,1986,7,238,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.9,36,9,45,0.61,0.1885,20.8,0,49,3.02,7.4,68,129,0,26,78.8,85,3.24,77.8
19868,1986,8,276,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.4,33,11,44,0.29,0,26.8,0,67,3.14,7.4,68,129,0,0,0,81,4.94,72.3
19869,1986,9,319,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,48,10,58,0.63,0.3905,26,0,92,3.45,7.9,90,166,0,23,73.4,74,1.07,67.9
19871,1987,1,239,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,30,8,38,2.41,2.0915,18.9,0,38,2.19,7.8,62,109,0,3,37.4,36,5.37,31.3
198710,1987,10,238,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4,43,10,53,1.3,0,19.8,0,44,3.03,8.1,93,150,0,0,0,56,2.28,51.1
198711,1987,11,245,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,41,9,50,1.42,0.837,23,0,38,3.44,7.9,82,142,0,12,53.6,50,3.76,47.4
198712,1987,12,180,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.8,30,7,37,2.41,1.68,12.1,0,24,2.62,7.6,58,106,0,0,0,45,2.72,38.5
19872,1987,2,176,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.9,32,7,39,2.47,0,20.8,0,32,2.41,7.9,55,114,0,0,0,44,1.81,32.8
19873,1987,3,184,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.3,30,6,36,1.82,1.881,14.6,0,34,2.48,7.8,60,102,0,7,44.6,59,2.32,44.6
19874,1987,4,205,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.2,26,5,31,1.4,0,10.2,0,26,2.05,7.5,51,87,0,0,0,69,3.44,51.5
19875,1987,5,189,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.4,29,6,35,1.32,0.9615,10.1,0,26,1.8,7.6,61,100,0,20,68,80,3.45,64.1
19876,1987,6,161,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.6,36,8,44,1.4,0,14.5,0,31,2.2,7.7,81,126,0,0,0,80,2.96,73.4
19877,1987,7,228,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.2,37,7,44,1.51,1.57,19.5,0,40,4.76,7.6,79,129,0,26,78.8,83,3.12,78.4
19878,1987,8,310,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.5,43,11,54,1.1,0,26.5,0,63,3.5,7.7,95,156,0,0,0,80,1.51,74.8
19879,1987,9,220,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.9,41,9,50,1.44,0.914,24.3,0,54,3.42,7.7,81,144,0,23,73.4,72,6.13,68.2
19881,1988,1,183,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,29,8,37,2.27,1.68,13.2,0,26,3.7,7.6,61,110,0,0,0,36,3.06,27.9
198810,1988,10,318,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.5,50,11,61,0.74,0,28.7,0,79,3.65,8.3,104,173,0,0,0,58,2.08,50.4
198811,1988,11,272,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,50,10,60,2.09,0.862,28.8,0,68,3.8,8.1,93,155,0,10,50,51,4.85,46.1
198812,1988,12,226,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.7,39,8,47,1.54,0,21.7,0,46,2.95,8.3,84,134,0,0,0,41,1.07,35.4
19882,1988,2,173,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.2,26,8,34,2.56,0,17.2,0,24,2.13,7.7,55,99,0,0,0,40,3.3,34.7
19883,1988,3,136,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.6,28,7,35,2.12,1.782,15.1,0,27,2.42,8,62,102,0,6,42.8,50,2.54,44
19884,1988,4,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.9,27,9,36,1.54,0,12.7,0,28,2.07,7.7,58,96,0,0,0,59,2.88,51.1
19885,1988,5,178,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.5,24,6,30,1.24,0.9145,9.6,0,26,2.03,7.6,52,87,0,16,60.8,63,5.84,62.4
19886,1988,6,198,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.2,35,7,42,1.94,0,16.8,0,32,2.3,7.8,83,119,0,0,0,76,0.84,71.1
19887,1988,7,245,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.2,39,9,48,0.94,0.85,25.2,0,58,2.81,7.6,90,133,0,29,84.2,82,4.93,77.9
19888,1988,8,275,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.7,39,10,49,1.36,0,28.6,0,55,3.88,7.8,97,147,0,0,0,83,3.93,77
19889,1988,9,275,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.8,44,9,53,0.49,0,27.9,0,58,4.05,8.1,95,151,0,23,73.4,72,2.89,65.1
19891,1989,1,221,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,31,7,38,2.01,0.9655,30.5,0,41,2.97,7.9,61,107,0,2,35.6,41,2.84,37
198910,1989,10,233,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,35,8,43,1.3,1.395,11.8,0,36,4.04,7.9,81,124,0,15,59,61,4.64,57.2
198911,1989,11,164,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.7,32,7,39,1.68,0,11.2,0,32,2.89,7.9,73,113,0,0,0,51,2.71,44.7
198912,1989,12,216,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,35,9,44,1.76,0,20.9,0,32,2.22,8.6,82,128,0,0,0,37,1.66,24.5
19892,1989,2,205,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4,32,8,40,2.13,0,22.7,0,35,2.42,8,63,119,0,0,0,43,3.26,34.7
19893,1989,3,170,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.4,26,7,33,2.37,1.59,16.2,0,29,2.5,7.7,49,99,0,7,44.6,47,5.21,42.6
19894,1989,4,167,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.5,28,7,35,1.83,0,14.1,0,27,2.15,7.8,62,99,0,0,0,58,3.41,51.1
19895,1989,5,187,FALSE,FALSE,FALSE,FALSE,FALSE,0,8,24,6,30,1.44,0.9605,9.3,0,25,2.12,7.6,54,88,0,15,59,62,7.62,61
19896,1989,6,173,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.6,29,6,35,2.11,1.4815,22.4,0,26,2.3,7.6,68,100,0,25,77,75,6.86,73
19897,1989,7,227,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.1,32,7,39,2.27,0,13.3,0,26,3.07,7.7,69,114,0,0,0,78,6.55,74.9
19898,1989,8,254,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.3,36,9,45,2,0,12.7,0,32,2.67,8,86,128,0,0,0,78,2.76,73.1
19899,1989,9,273,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,38,10,48,1.58,1.494,14.5,0,19,2.48,8,96,137,0,23,73.4,73,4.41,67.4
19901,1990,1,179,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.6,30,9,39,1.44,1.787,14.8,0,30,4.5,7.9,63,113,0,5.5,41.9,40,4.1,40.4
199010,1990,10,220,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.7,34,7,41,1.16,0,10.3,0,19,3.5,7.8,79,119,0,15,59,63,4.54,59.3
199011,1990,11,170,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.9,35,7,42,2.72,0,16.6,0,32,2.63,7.8,82,119,0,0,0,51,1.98,48.2
199012,1990,12,120,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,32,6,38,2.12,0,13.6,0,27,2.65,7.7,66,108,0,0,0,45,5.1,40.8
19902,1990,2,260,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.9,28,6,34,2.28,0,14.4,0,31,3.04,7.8,55,98,0,0,0,46,2.09,41.8
19903,1990,3,202,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.1,34,8,42,2,1.4855,17.4,0,33,2.56,8.5,75,120,0,9,48.2,53,2.72,46.6
19904,1990,4,147,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,27,8,35,1.86,0,12.2,0,22,2.21,7.8,65,99,0,0,0,57,3.91,53.3
19905,1990,5,161,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.5,28,7,35,2.32,0.7295,14.3,0,26,2.56,7.6,64,99,0,18,64.4,65,6.84,60.7
19906,1990,6,203,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.1,29,7,36,2.09,0.689,13.9,0,29,2.6,7.8,70,103,0,24,75.2,73,2.64,71.1
19907,1990,7,269,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.5,33,8,41,2.33,0,23.6,0,25,2.9,7.6,77,118,0,0,0,77,4.91,75.6
19908,1990,8,246,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.3,32,9,41,2.19,0,15.9,0,43,3.1,7.8,79,118,0,0,0,77,5.89,72.9
19909,1990,9,216,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.6,41,8,49,1.78,1.492,16,0,44,3.49,8,95,141,0,26,78.8,72,2.11,65.6
19911,1991,1,162,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.7,26,6,32,1.48,0,7.5,0,20,2.38,7.7,56,94,0,4,39.2,41,3.82,34.3
199110,1991,10,282,FALSE,FALSE,FALSE,FALSE,FALSE,0,7,40,11,51,2.86,0.95,27.2,0,46,4.18,8.5,121,158,0,16,60.8,62,2.22,56.9
199111,1991,11,254,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,47,11,58,1.38,0,30.2,0,56,4.26,8.4,124,166,0,0,0,50,1.67,45.4
199112,1991,12,244,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.6,39,7,46,2.21,0,23,0,37,4.22,8,83,123,0,0,0,43,4.64,38.4
19912,1991,2,206,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.4,33,7,40,2.42,0,14.3,0,30,1.98,8,72,116,0,0,0,42,1.32,39.5
19913,1991,3,131,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.8,26,7,33,1.74,1.49,16.2,0,22,2.04,8,62,100,0,8,46.4,48,4.9,45.3
19914,1991,4,153,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,29,6,35,1.74,0,10.6,0,26,1.8,7.8,66,101,0,0,0,57,2.53,54.7
19915,1991,5,191,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.6,34,8,42,1.56,0.99,13.3,0,30,2.19,7.7,82,118,0,20,68,72,1.82,68.5
19916,1991,6,243,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.9,40,11,51,1.27,0,16.7,0,35,2.86,7.9,104,147,0,0,0,78,2.21,72.3
19917,1991,7,207,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.7,40,12,52,0.69,1.19,20.5,0,33,2.87,8.3,107,150,0,28,82.4,81,3.37,77.2
19918,1991,8,228,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.1,38,10,48,0.83,0,14.4,0,31,3.22,8.5,105,140,0,0,0,79,3.58,75.6
19919,1991,9,263,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.2,37,10,47,1.08,0,24.3,0,44,3.5,8.3,102,135,0,25,77,73,3.71,66.7
19921,1992,1,253,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.6,35,6,41,2.71,1.69,22.8,0,37,3.53,8,78,117,0,6,42.8,40,1.74,35.2
199210,1992,10,249,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.2,42,9,51,1.79,0,13.9,0,43,4.05,8.3,105,144,0,0,0,58,1.76,52.9
199211,1992,11,208,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.7,37,7,44,2.14,1.29,24.4,0,42,3.83,7.8,82,124,0,8,46.4,50,3.97,45.7
199212,1992,12,185,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.1,28,6,34,2.19,0,9.9,0,25,2.64,7.7,62,98,0,0,0,40,4.5,37.2
19922,1992,2,202,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,39,7,46,1.47,1.69,24.4,0,31,2.41,8.2,74,126,0,8,46.4,40,2.7,37.6
19923,1992,3,149,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.3,27,5,32,2.11,1.69,14.3,0,31,2.22,7.7,53,92,0,8,46.4,44,4.76,41.5
19924,1992,4,163,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,30,6,36,1.98,0,9.1,0,40,2.08,7.8,66,102,0,0,0,55,2.17,52.4
19925,1992,5,157,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.4,31,4,35,1.23,1.08,0,0,22,2.1,7.7,67,100,0,17,62.6,62,3.76,59.4
19926,1992,6,174,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.6,34,5,39,1.86,0,8.7,0,27,2.58,7.8,78,110,0,25,77,70,2.74,67.9
19927,1992,7,250,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.8,39,7,46,1.81,1.68,6.8,0,30,2.82,7.9,87,127,0,16,60.8,78,5.34,75.4
19928,1992,8,79,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,40,8,48,1.66,0,6.9,0,37,3.16,8.1,91,135,0,29.5,85.1,75,4.1,70.7
19929,1992,9,147,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4,41,9,50,1.79,0,12,0,27,3.16,8,101,146,0,24,75.2,70,5.09,66.3
19931,1993,1,162,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.6,29,6,35,2.3,1.88,18,0,30,2.2,7.8,61,94,0,3,37.4,41,2.75,36.9
199310,1993,10,296,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.9,44,11,55,1.8,0,31,0,39,4.3,8.5,114,157,0,17.5,63.5,60,3.29,54.7
199311,1993,11,221,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.8,26,6,32,1.6,1.08,21,0,35,3.1,8.2,103,145,0,12.5,54.5,51,4.22,45.7
199312,1993,12,165,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.5,26,6,32,1.7,0,20,0,20,3,7.8,61,92,0,8,46.4,45,4.24,35
19932,1993,2,148,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.4,32,7,39,2.7,0,17,0,28,2,8.3,69,110,0,0,0,38,2.7,31.3
19933,1993,3,145,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.4,22,5,27,1.4,1.4575,6,0,21,2.2,7.8,47,78,0,6.225,43.205,41,7.45,39.1
19934,1993,4,172,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.2,22,5,27,2,1.38,10,0,25,2.1,7.6,50,77,0,15,59,54,5.35,51.8
19935,1993,5,234,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.6,35,6,41,2.2,0,16,0,32,1.9,8.1,82,116,0,17.5,63.5,66,2.89,63.9
19936,1993,6,215,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.1,40,8,48,2.1,1.485,20,0,41,2.4,8,98,135,0,22.75,72.95,75,3.26,70.9
19937,1993,7,263,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.6,38,10,48,0.8,0.975,22,0,39,3.2,8,97,138,0,30.5,86.9,82,2.2,78.3
19938,1993,8,266,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.3,39,10,49,1.4,1.29,23,0,37,3,8.3,99,142,0,26,78.8,79,3.6,75.2
19939,1993,9,276,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.2,38,10,48,1.3,0.72,24,0,35,3,8.4,101,140,0,26.5,79.7,73,4.61,67.7
19941,1994,1,202,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.3,30,7,37,2.1,0,30,0,27,2.3,7.93,69,109,0,0.75,33.35,38,4.53,25.9
199410,1994,10,273,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.1,43,10,53,2,0,25,0,41,3.6,8.2,118,152,0,16.125,61.025,63,1.13,54.5
199411,1994,11,324,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.1,43,10,53,1.9,0,21,0,52,3.4,8.08,108,149,0,12.57142857,54.62857143,57,3.36,50
199412,1994,12,150,FALSE,FALSE,FALSE,FALSE,FALSE,0,6,29,8,37,2,0,15,0,24,4.6,7.95,75,115,0,5,41,46,2.2,40.7
19942,1994,2,176,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.2,22,5,27,1.5,1.78,25,0,21,2.2,7.71,48,78,0,2,35.6,40,4.75,32.8
19943,1994,3,124,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.7,20,5,25,2,1.38,16,0,20,2,7.68,46,74,0,6.5,43.7,44,8.31,41.7
19944,1994,4,164,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.1,25,7,32,1.9,1.58,13,0,22,1.9,7.96,65,94,0,13.9,57.02,59,2.76,57.8
19945,1994,5,212,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.3,31,6,37,1.8,1.39,14,0,24,2.2,7.94,73,106,0,19.3,66.74,67,3.38,59.1
19946,1994,6,236,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.4,36,10,46,1,0.99,17,0,30,2.7,7.75,94,133,0,26,78.8,80,2.41,74.2
19947,1994,7,227,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.5,35,9,44,0.8,0.5,22,0,36,3.3,7.66,92,130,0,28.8,83.84,83,5.7,77.4
19948,1994,8,221,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.9,33,8,41,1.3,0.97,16,0,26,3.6,7.78,88,117,0,25.58333333,78.05,79,5.31,71.6
19949,1994,9,215,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.1,39,9,48,1.6,1.04,22,0,36,3.2,8.13,99,138,0,22.5,72.5,72,3.31,65.6
19951,1995,1,256,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.1,29,7,36,2.4,1.39,13,0,27,2.4,7.96,66,102,0,3.6,38.48,41,3.89,36.4
199510,1995,10,231,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.5,42,9,51,2.1,0,17,0,27,3.2,8.14,92,144,0,17.875,64.175,67,6.37,58.9
